industry,num_code,full_code,index
原材料,600309,SH600309,SH000071
公用事业,600310,SH600310,SH000079
工业,600312,SH600312,SH000072
主要消费,600313,SH600313,SH000074
主要消费,600315,SH600315,SH000074
工业,600316,SH600316,SH000072
金融,600318,SH600318,SH000076
原材料,600319,SH600319,SH000071
工业,600320,SH600320,SH000072
房地产,600322,SH600322,SZ399965
工业,600323,SH600323,SH000072
房地产,600325,SH600325,SZ399965
原材料,600326,SH600326,SH000071
医药卫生,600327,SH600327,SH000075
原材料,600328,SH600328,SH000071
医药卫生,600329,SH600329,SH000075
信息技术,600330,SH600330,SH000077
原材料,600331,SH600331,SH000071
医药卫生,600332,SH600332,SH000075
公用事业,600333,SH600333,SH000079
可选消费,600335,SH600335,SH000073
可选消费,600336,SH600336,SH000073
可选消费,600337,SH600337,SH000073
原材料,600338,SH600338,SH000071
能源,600339,SH600339,SH000070
房地产,600340,SH600340,SZ399965
工业,600343,SH600343,SH000072
通信服务,600345,SH600345,SH000078
原材料,600346,SH600346,SH000071
能源,600348,SH600348,SH000070
工业,600350,SH600350,SH000072
医药卫生,600351,SH600351,SH000075
原材料,600352,SH600352,SH000071
信息技术,600353,SH600353,SH000077
主要消费,600354,SH600354,SH000074
通信服务,600355,SH600355,SH000078
原材料,600356,SH600356,SH000071
通信服务,600358,SH600358,SH000078
主要消费,600359,SH600359,SH000074
信息技术,600360,SH600360,SH000077
原材料,600361,SH600361,SH000071
原材料,600362,SH600362,SH000071
信息技术,600363,SH600363,SH000077
可选消费,600365,SH600365,SH000073
原材料,600366,SH600366,SH000071
原材料,600367,SH600367,SH000071
工业,600368,SH600368,SH000072
金融,600369,SH600369,SH000076
原材料,600370,SH600370,SH000071
主要消费,600371,SH600371,SH000074
工业,600372,SH600372,SH000072
通信服务,600373,SH600373,SH000078
工业,600375,SH600375,SH000072
房地产,600376,SH600376,SZ399965
工业,600377,SH600377,SH000072
原材料,600378,SH600378,SH000071
工业,600379,SH600379,SH000072
医药卫生,600380,SH600380,SH000075
医药卫生,600381,SH600381,SH000075
原材料,600382,SH600382,SH000071
房地产,600383,SH600383,SZ399965
可选消费,600386,SH600386,SH000073
工业,600388,SH600388,SH000072
原材料,600389,SH600389,SH000071
金融,600390,SH600390,SH000076
工业,600391,SH600391,SH000072
原材料,600392,SH600392,SH000071
能源,600395,SH600395,SH000070
公用事业,600396,SH600396,SH000079
工业,600397,SH600397,SH000072
可选消费,600398,SH600398,SH000073
原材料,600399,SH600399,SH000071
可选消费,600400,SH600400,SH000073
能源,600403,SH600403,SH000070
工业,600405,SH600405,SH000072
工业,600406,SH600406,SH000072
原材料,600408,SH600408,SH000071
原材料,600409,SH600409,SH000071
信息技术,600410,SH600410,SH000077
工业,600415,SH600415,SH000072
工业,600416,SH600416,SH000072
工业,600418,SH600418,SH000072
主要消费,600419,SH600419,SH000074
医药卫生,600420,SH600420,SH000075
工业,600421,SH600421,SH000072
医药卫生,600422,SH600422,SH000075
原材料,600423,SH600423,SH000071
原材料,600425,SH600425,SH000071
原材料,600426,SH600426,SH000071
工业,600428,SH600428,SH000072
主要消费,600429,SH600429,SH000074
原材料,600433,SH600433,SH000071
工业,600435,SH600435,SH000072
医药卫生,600436,SH600436,SH000075
工业,600438,SH600438,SH000072
主要消费,600439,SH600439,SH000074
工业,600444,SH600444,SH000072
信息技术,600446,SH600446,SH000077
可选消费,600448,SH600448,SH000073
原材料,600449,SH600449,SH000071
公用事业,600452,SH600452,SH000079
可选消费,600455,SH600455,SH000073
原材料,600456,SH600456,SH000071
工业,600458,SH600458,SH000072
原材料,600459,SH600459,SH000071
信息技术,600460,SH600460,SH000077
公用事业,600461,SH600461,SH000079
工业,600463,SH600463,SH000072
主要消费,600467,SH600467,SH000074
工业,600468,SH600468,SH000072
可选消费,600469,SH600469,SH000073
原材料,600470,SH600470,SH000071
公用事业,600475,SH600475,SH000079
信息技术,600476,SH600476,SH000077
工业,600477,SH600477,SH000072
工业,600478,SH600478,SH000072
医药卫生,600479,SH600479,SH000075
可选消费,600480,SH600480,SH000073
工业,600481,SH600481,SH000072
工业,600482,SH600482,SH000072
公用事业,600483,SH600483,SH000079
原材料,600486,SH600486,SH000071
通信服务,600487,SH600487,SH000078
医药卫生,600488,SH600488,SH000075
原材料,600489,SH600489,SH000071
原材料,600490,SH600490,SH000071
工业,600491,SH600491,SH000072
可选消费,600493,SH600493,SH000073
工业,600495,SH600495,SH000072
工业,600496,SH600496,SH000072
原材料,600497,SH600497,SH000071
通信服务,600498,SH600498,SH000078
工业,600499,SH600499,SH000072
原材料,600500,SH600500,SH000071
工业,600501,SH600501,SH000072
工业,600502,SH600502,SH000072
房地产,600503,SH600503,SZ399965
公用事业,600505,SH600505,SH000079
原材料,600506,SH600506,SH000071
原材料,600507,SH600507,SH000071
能源,600508,SH600508,SH000070
公用事业,600509,SH600509,SH000079
房地产,600510,SH600510,SZ399965
医药卫生,600511,SH600511,SH000075
工业,600512,SH600512,SH000072
医药卫生,600513,SH600513,SH000075
房地产,600515,SH600515,SZ399965
原材料,600516,SH600516,SH000071
工业,600517,SH600517,SH000072
医药卫生,600518,SH600518,SH000075
主要消费,600519,SH600519,SH000074
信息技术,600520,SH600520,SH000077
医药卫生,600521,SH600521,SH000075
通信服务,600522,SH600522,SH000078
可选消费,600523,SH600523,SH000073
工业,600525,SH600525,SH000072
工业,600526,SH600526,SH000072
原材料,600527,SH600527,SH000071
工业,600528,SH600528,SH000072
医药卫生,600529,SH600529,SH000075
主要消费,600530,SH600530,SH000074
原材料,600531,SH600531,SH000071
房地产,600533,SH600533,SZ399965
医药卫生,600535,SH600535,SH000075
信息技术,600536,SH600536,SH000077
工业,600537,SH600537,SH000072
医药卫生,600538,SH600538,SH000075
可选消费,600539,SH600539,SH000073
主要消费,600540,SH600540,SH000074
主要消费,600543,SH600543,SH000074
工业,600545,SH600545,SH000072
能源,600546,SH600546,SH000070
原材料,600547,SH600547,SH000071
工业,600548,SH600548,SH000072
原材料,600549,SH600549,SH000071
工业,600550,SH600550,SH000072
通信服务,600551,SH600551,SH000078
信息技术,600552,SH600552,SH000077
通信服务,600556,SH600556,SH000078
医药卫生,600557,SH600557,SH000075
工业,600558,SH600558,SH000072
主要消费,600559,SH600559,SH000074
工业,600560,SH600560,SH000072
工业,600561,SH600561,SH000072
工业,600562,SH600562,SH000072
信息技术,600563,SH600563,SH000077
医药卫生,600566,SH600566,SH000075
原材料,600567,SH600567,SH000071
医药卫生,600568,SH600568,SH000075
原材料,600569,SH600569,SH000071
信息技术,600570,SH600570,SH000077
信息技术,600571,SH600571,SH000077
医药卫生,600572,SH600572,SH000075
主要消费,600573,SH600573,SH000074
工业,600575,SH600575,SH000072
可选消费,600576,SH600576,SH000073
工业,600577,SH600577,SH000072
公用事业,600578,SH600578,SH000079
工业,600579,SH600579,SH000072
工业,600580,SH600580,SH000072
原材料,600581,SH600581,SH000071
工业,600582,SH600582,SH000072
能源,600583,SH600583,SH000070
信息技术,600584,SH600584,SH000077
原材料,600585,SH600585,SH000071
原材料,600586,SH600586,SH000071
医药卫生,600587,SH600587,SH000075
信息技术,600588,SH600588,SH000077
通信服务,600589,SH600589,SH000078
工业,600590,SH600590,SH000072
工业,600592,SH600592,SH000072
可选消费,600593,SH600593,SH000073
医药卫生,600594,SH600594,SH000075
原材料,600595,SH600595,SH000071
原材料,600596,SH600596,SH000071
主要消费,600597,SH600597,SH000074
主要消费,600598,SH600598,SH000074
可选消费,600599,SH600599,SH000073
主要消费,600600,SH600600,SH000074
信息技术,600601,SH600601,SH000077
通信服务,600602,SH600602,SH000078
房地产,600603,SH600603,SZ399965
房地产,600604,SH600604,SZ399965
房地产,600605,SH600605,SZ399965
房地产,600606,SH600606,SZ399965
工业,600608,SH600608,SH000072
可选消费,600609,SH600609,SH000073
原材料,600610,SH600610,SH000071
工业,600611,SH600611,SH000072
可选消费,600612,SH600612,SH000073
医药卫生,600613,SH600613,SH000075
原材料,600615,SH600615,SH000071
主要消费,600616,SH600616,SH000074
公用事业,600617,SH600617,SH000079
原材料,600618,SH600618,SH000071
可选消费,600619,SH600619,SH000073
房地产,600620,SH600620,SZ399965
金融,600621,SH600621,SH000076
房地产,600622,SH600622,SZ399965
原材料,600623,SH600623,SH000071
医药卫生,600624,SH600624,SH000075
可选消费,600626,SH600626,SH000073
医药卫生,600628,SH600628,SH000075
工业,600629,SH600629,SH000072
可选消费,600630,SH600630,SH000073
通信服务,600633,SH600633,SH000078
公用事业,600635,SH600635,SH000079
信息技术,600636,SH600636,SH000077
通信服务,600637,SH600637,SH000078
房地产,600638,SH600638,SZ399965
房地产,600639,SH600639,SZ399965
通信服务,600640,SH600640,SH000078
房地产,600641,SH600641,SZ399965
公用事业,600642,SH600642,SH000079
金融,600643,SH600643,SH000076
公用事业,600644,SH600644,SH000079
医药卫生,600645,SH600645,SH000075
房地产,600648,SH600648,SZ399965
房地产,600649,SH600649,SZ399965
工业,600650,SH600650,SH000072
可选消费,600651,SH600651,SH000073
可选消费,600653,SH600653,SH000073
工业,600654,SH600654,SH000072
可选消费,600655,SH600655,SH000073
房地产,600657,SH600657,SZ399965
房地产,600658,SH600658,SZ399965
可选消费,600660,SH600660,SH000073
可选消费,600661,SH600661,SH000073
工业,600662,SH600662,SH000072
房地产,600663,SH600663,SZ399965
医药卫生,600664,SH600664,SH000075
房地产,600665,SH600665,SZ399965
信息技术,600666,SH600666,SH000077
工业,600667,SH600667,SH000072
原材料,600668,SH600668,SH000071
医药卫生,600671,SH600671,SH000075
原材料,600673,SH600673,SH000071
公用事业,600674,SH600674,SH000079
房地产,600675,SH600675,SZ399965
工业,600676,SH600676,SH000072
原材料,600678,SH600678,SH000071
可选消费,600679,SH600679,SH000073
公用事业,600681,SH600681,SH000079
医药卫生,600682,SH600682,SH000075
房地产,600683,SH600683,SZ399965
房地产,600684,SH600684,SZ399965
工业,600685,SH600685,SH000072
工业,600686,SH600686,SH000072
能源,600688,SH600688,SH000070
工业,600689,SH600689,SH000072
可选消费,600690,SH600690,SH000073
原材料,600691,SH600691,SH000071
房地产,600692,SH600692,SZ399965
可选消费,600693,SH600693,SH000073
可选消费,600694,SH600694,SH000073
主要消费,600696,SH600696,SH000074
可选消费,600697,SH600697,SH000073
可选消费,600698,SH600698,SH000073
可选消费,600699,SH600699,SH000073
主要消费,600702,SH600702,SH000074
信息技术,600703,SH600703,SH000077
工业,600704,SH600704,SH000072
可选消费,600706,SH600706,SH000073
信息技术,600707,SH600707,SH000077
房地产,600708,SH600708,SZ399965
工业,600710,SH600710,SH000072
原材料,600711,SH600711,SH000071
可选消费,600712,SH600712,SH000073
医药卫生,600713,SH600713,SH000075
原材料,600714,SH600714,SH000071
通信服务,600715,SH600715,SH000078
房地产,600716,SH600716,SZ399965
工业,600717,SH600717,SH000072
信息技术,600718,SH600718,SH000077
公用事业,600719,SH600719,SH000079
工业,600720,SH600720,SH000072
医药卫生,600721,SH600721,SH000075
原材料,600722,SH600722,SH000071
原材料,600724,SH600724,SH000071
工业,600725,SH600725,SH000072
能源,600726,SH600726,SH000070
原材料,600727,SH600727,SH000071
信息技术,600728,SH600728,SH000077
可选消费,600729,SH600729,SH000073
可选消费,600730,SH600730,SH000073
原材料,600731,SH600731,SH000071
工业,600732,SH600732,SH000072
可选消费,600733,SH600733,SH000073
信息技术,600734,SH600734,SH000077
主要消费,600735,SH600735,SH000074
房地产,600736,SH600736,SZ399965
主要消费,600737,SH600737,SH000074
工业,600738,SH600738,SH000072
医药卫生,600739,SH600739,SH000075
能源,600740,SH600740,SH000070
可选消费,600741,SH600741,SH000073
可选消费,600742,SH600742,SH000073
可选消费,600743,SH600743,SH000073
公用事业,600744,SH600744,SH000079
信息技术,600745,SH600745,SH000077
原材料,600746,SH600746,SH000071
房地产,600748,SH600748,SZ399965
可选消费,600749,SH600749,SH000073
医药卫生,600750,SH600750,SH000075
工业,600751,SH600751,SH000072
工业,600753,SH600753,SH000072
可选消费,600754,SH600754,SH000073
工业,600755,SH600755,SH000072
信息技术,600756,SH600756,SH000077
通信服务,600757,SH600757,SH000078
能源,600758,SH600758,SH000070
能源,600759,SH600759,SH000070
工业,600760,SH600760,SH000072
工业,600761,SH600761,SH000072
医药卫生,600763,SH600763,SH000075
工业,600764,SH600764,SH000072
工业,600765,SH600765,SH000072
工业,600768,SH600768,SH000072
公用事业,600769,SH600769,SH000079
公用事业,600770,SH600770,SH000079
医药卫生,600771,SH600771,SH000075
房地产,600773,SH600773,SZ399965
医药卫生,600774,SH600774,SH000075
信息技术,600775,SH600775,SH000077
通信服务,600776,SH600776,SH000078
能源,600777,SH600777,SH000070
可选消费,600778,SH600778,SH000073
主要消费,600779,SH600779,SH000074
公用事业,600780,SH600780,SH000079
原材料,600782,SH600782,SH000071
工业,600783,SH600783,SH000072
主要消费,600784,SH600784,SH000074
可选消费,600785,SH600785,SH000073
工业,600787,SH600787,SH000072
医药卫生,600789,SH600789,SH000075
工业,600790,SH600790,SH000072
房地产,600791,SH600791,SZ399965
能源,600792,SH600792,SH000070
原材料,600793,SH600793,SH000071
工业,600794,SH600794,SH000072
公用事业,600795,SH600795,SH000079
工业,600796,SH600796,SH000072
信息技术,600797,SH600797,SH000077
工业,600798,SH600798,SH000072
原材料,600800,SH600800,SH000071
原材料,600801,SH600801,SH000071
原材料,600802,SH600802,SH000071
公用事业,600803,SH600803,SH000079
工业,600805,SH600805,SH000072
医药卫生,600807,SH600807,SH000075
原材料,600808,SH600808,SH000071
主要消费,600809,SH600809,SH000074
原材料,600810,SH600810,SH000071
医药卫生,600812,SH600812,SH000075
可选消费,600814,SH600814,SH000073
工业,600815,SH600815,SH000072
金融,600816,SH600816,SH000076
工业,600817,SH600817,SH000072
可选消费,600818,SH600818,SH000073
原材料,600819,SH600819,SH000071
工业,600820,SH600820,SH000072
公用事业,600821,SH600821,SH000079
可选消费,600822,SH600822,SH000073
可选消费,600824,SH600824,SH000073
通信服务,600825,SH600825,SH000078
工业,600826,SH600826,SH000072
可选消费,600827,SH600827,SH000073
可选消费,600828,SH600828,SH000073
医药卫生,600829,SH600829,SH000075
金融,600830,SH600830,SH000076
通信服务,600831,SH600831,SH000078
医药卫生,600833,SH600833,SH000075
工业,600834,SH600834,SH000072
工业,600835,SH600835,SH000072
房地产,600838,SH600838,SZ399965
可选消费,600839,SH600839,SH000073
工业,600841,SH600841,SH000072
工业,600843,SH600843,SH000072
原材料,600844,SH600844,SH000071
信息技术,600845,SH600845,SH000077
工业,600846,SH600846,SH000072
工业,600847,SH600847,SH000072
房地产,600848,SH600848,SZ399965
信息技术,600850,SH600850,SH000077
医药卫生,600851,SH600851,SH000075
工业,600853,SH600853,SH000072
房地产,600854,SH600854,SZ399965
工业,600855,SH600855,SH000072
可选消费,600857,SH600857,SH000073
可选消费,600858,SH600858,SH000073
可选消费,600859,SH600859,SH000073
工业,600860,SH600860,SH000072
工业,600861,SH600861,SH000072
工业,600862,SH600862,SH000072
公用事业,600863,SH600863,SH000079
公用事业,600864,SH600864,SH000079
可选消费,600865,SH600865,SH000073
主要消费,600866,SH600866,SH000074
医药卫生,600867,SH600867,SH000075
公用事业,600868,SH600868,SH000079
工业,600869,SH600869,SH000072
能源,600871,SH600871,SH000070
主要消费,600872,SH600872,SH000074
主要消费,600873,SH600873,SH000074
工业,600874,SH600874,SH000072
工业,600875,SH600875,SH000072
工业,600876,SH600876,SH000072
信息技术,600877,SH600877,SH000077
工业,600879,SH600879,SH000072
信息技术,600880,SH600880,SH000077
金融,600881,SH600881,SH000076
主要消费,600882,SH600882,SH000074
主要消费,600883,SH600883,SH000074
信息技术,600884,SH600884,SH000077
工业,600885,SH600885,SH000072
公用事业,600886,SH600886,SH000079
主要消费,600887,SH600887,SH000074
原材料,600888,SH600888,SH000071
原材料,600889,SH600889,SH000071
通信服务,600892,SH600892,SH000078
工业,600893,SH600893,SH000072
工业,600894,SH600894,SH000072
房地产,600895,SH600895,SZ399965
工业,600897,SH600897,SH000072
公用事业,600900,SH600900,SH000079
金融,600901,SH600901,SH000076
公用事业,600903,SH600903,SH000079
公用事业,600905,SH600905,SH000079
金融,600906,SH600906,SH000076
金融,600908,SH600908,SH000076
金融,600909,SH600909,SH000076
可选消费,600916,SH600916,SH000073
公用事业,600917,SH600917,SH000079
金融,600918,SH600918,SH000076
金融,600919,SH600919,SH000076
能源,600925,SH600925,SH000070
金融,600926,SH600926,SH000076
金融,600927,SH600927,SH000076
金融,600928,SH600928,SH000076
原材料,600929,SH600929,SH000071
公用事业,600930,SH600930,SH000079
可选消费,600933,SH600933,SH000073
原材料,600935,SH600935,SH000071
通信服务,600936,SH600936,SH000078
能源,600938,SH600938,SH000070
工业,600939,SH600939,SH000072
通信服务,600941,SH600941,SH000078
原材料,600955,SH600955,SH000071
公用事业,600956,SH600956,SH000079
金融,600958,SH600958,SH000076
通信服务,600959,SH600959,SH000078
可选消费,600960,SH600960,SH000073
原材料,600961,SH600961,SH000071
主要消费,600962,SH600962,SH000074
原材料,600963,SH600963,SH000071
主要消费,600965,SH600965,SH000074
原材料,600966,SH600966,SH000071
工业,600967,SH600967,SH000072
能源,600968,SH600968,SH000070
公用事业,600969,SH600969,SH000079
工业,600970,SH600970,SH000072
能源,600971,SH600971,SH000070
工业,600973,SH600973,SH000072
主要消费,600975,SH600975,SH000074
医药卫生,600976,SH600976,SH000075
通信服务,600977,SH600977,SH000078
公用事业,600979,SH600979,SH000079
